1.131,0.000,8.140,0.000,0.538,5.713,94.100,4.233,4.000,307.000,21.000,360.170,22.600,12.700
2.450,0.000,19.580,0.000,0.605,6.402,95.200,2.263,5.000,403.000,14.700,330.040,11.320,22.300
17.867,0.000,18.100,0.000,0.671,6.223,100.000,1.386,24.000,666.000,20.200,393.740,21.780,10.200
15.288,0.000,18.100,0.000,0.671,6.649,93.300,1.345,24.000,666.000,20.200,363.020,23.240,13.900
28.656,0.000,18.100,0.000,0.597,5.155,100.000,1.589,24.000,666.000,20.200,210.970,20.080,16.300
1.414,0.000,19.580,1.000,0.871,6.129,96.000,1.749,5.000,403.000,14.700,321.020,15.120,17.000
0.106,30.000,4.930,0.000,0.428,6.095,65.100,6.336,6.000,300.000,16.600,394.620,12.400,20.100
0.066,0.000,4.050,0.000,0.510,6.860,74.400,2.915,5.000,296.000,16.600,391.270,6.920,29.900
7.404,0.000,18.100,0.000,0.597,5.617,97.900,1.455,24.000,666.000,20.200,314.640,26.400,17.200
0.079,80.000,4.950,0.000,0.411,7.148,27.700,5.117,4.000,245.000,19.200,396.900,3.560,37.300
0.036,20.000,3.330,0.000,0.443,7.820,64.500,4.695,5.000,216.000,14.900,387.310,3.760,45.400
2.331,0.000,19.580,0.000,0.871,5.186,93.800,1.530,5.000,403.000,14.700,356.990,28.320,17.800
0.070,0.000,4.050,0.000,0.510,6.020,47.200,3.555,5.000,296.000,16.600,393.230,10.110,23.200
0.056,70.000,2.240,0.000,0.400,7.041,10.000,7.828,5.000,358.000,14.800,371.580,4.740,29.000
0.039,0.000,3.410,0.000,0.489,6.405,73.900,3.092,2.000,270.000,17.800,393.550,8.200,22.000
0.325,0.000,21.890,0.000,0.624,6.431,98.800,1.812,4.000,437.000,21.200,396.900,15.390,18.000
1.207,0.000,19.580,0.000,0.605,5.875,94.600,2.426,5.000,403.000,14.700,292.290,14.430,17.400
0.038,80.000,1.520,0.000,0.404,7.274,38.300,7.309,2.000,329.000,12.600,392.200,6.620,34.600
0.020,80.000,1.760,0.000,0.385,6.230,31.500,9.089,1.000,241.000,18.200,341.600,12.930,20.100
0.029,28.000,15.040,0.000,0.464,6.211,28.900,3.666,4.000,270.000,18.200,396.330,6.210,25.000
3.535,0.000,19.580,1.000,0.871,6.152,82.600,1.746,5.000,403.000,14.700,88.010,15.020,15.600
0.037,25.000,4.860,0.000,0.426,6.302,32.200,5.401,4.000,281.000,19.000,396.900,6.720,24.800
0.049,33.000,2.180,0.000,0.472,6.849,70.300,3.183,7.000,222.000,18.400,396.900,7.530,28.200
3.674,0.000,18.100,0.000,0.583,6.312,51.900,3.992,24.000,666.000,20.200,388.620,10.580,21.200
0.095,0.000,12.830,0.000,0.437,6.286,45.000,4.503,5.000,398.000,18.700,383.230,8.940,21.400
0.168,0.000,7.380,0.000,0.493,6.426,52.300,4.540,5.000,287.000,19.600,396.900,7.200,23.800
0.825,20.000,3.970,0.000,0.647,7.327,94.500,2.079,5.000,264.000,13.000,393.420,11.250,31.000
0.191,22.000,5.860,0.000,0.431,6.718,17.500,7.827,7.000,330.000,19.100,393.740,6.560,26.200
0.136,12.500,6.070,0.000,0.409,5.594,36.800,6.498,4.000,345.000,18.900,396.900,13.090,17.400
0.091,0.000,2.460,0.000,0.488,7.155,92.200,2.701,3.000,193.000,17.800,394.120,4.820,37.900
0.784,0.000,8.140,0.000,0.538,5.990,81.700,4.258,4.000,307.000,21.000,386.750,14.670,17.500
0.436,0.000,10.590,1.000,0.489,5.344,100.000,3.875,4.000,277.000,18.600,396.900,23.090,20.000
24.802,0.000,18.100,0.000,0.693,5.349,96.000,1.703,24.000,666.000,20.200,396.900,19.770,8.300
0.025,55.000,3.780,0.000,0.484,6.696,56.400,5.732,5.000,370.000,17.600,396.900,7.180,23.900
13.678,0.000,18.100,0.000,0.740,5.935,87.900,1.821,24.000,666.000,20.200,68.950,34.020,8.400
11.108,0.000,18.100,0.000,0.668,4.906,100.000,1.174,24.000,666.000,20.200,396.900,34.770,13.800
16.812,0.000,18.100,0.000,0.700,5.277,98.100,1.426,24.000,666.000,20.200,396.900,30.810,7.200
13.913,0.000,18.100,0.000,0.713,6.208,95.000,2.222,24.000,666.000,20.200,100.630,15.170,11.700
9.724,0.000,18.100,0.000,0.740,6.406,97.200,2.065,24.000,666.000,20.200,385.960,19.520,17.100
0.269,0.000,9.900,0.000,0.544,6.266,82.800,3.263,4.000,304.000,18.400,393.390,7.900,21.600
9.232,0.000,18.100,0.000,0.631,6.216,100.000,1.169,24.000,666.000,20.200,366.150,9.530,50.000
6.444,0.000,18.100,0.000,0.584,6.425,74.800,2.200,24.000,666.000,20.200,97.950,12.030,16.100
0.131,0.000,8.560,0.000,0.520,6.127,85.200,2.122,5.000,384.000,20.900,387.690,14.090,20.400
0.045,0.000,11.930,0.000,0.573,6.120,76.700,2.288,1.000,273.000,21.000,396.900,9.080,20.600
0.169,0.000,25.650,0.000,0.581,5.986,88.400,1.993,2.000,188.000,19.100,385.020,14.810,21.400
0.043,28.000,15.040,0.000,0.464,6.249,77.300,3.615,4.000,270.000,18.200,396.900,10.590,20.600
0.550,20.000,3.970,0.000,0.647,7.206,91.600,1.930,5.000,264.000,13.000,387.890,8.100,36.500
7.672,0.000,18.100,0.000,0.693,5.747,98.900,1.633,24.000,666.000,20.200,393.100,19.920,8.500
0.044,70.000,2.240,0.000,0.400,6.871,47.400,7.828,5.000,358.000,14.800,390.860,6.070,24.800
12.802,0.000,18.100,0.000,0.740,5.854,96.600,1.896,24.000,666.000,20.200,240.520,23.790,10.800
3.697,0.000,18.100,0.000,0.718,4.963,91.400,1.752,24.000,666.000,20.200,316.030,14.000,21.900
0.150,0.000,25.650,0.000,0.581,5.856,97.000,1.944,2.000,188.000,19.100,370.310,25.410,17.300
0.014,75.000,4.000,0.000,0.410,5.888,47.600,7.320,3.000,469.000,21.100,396.900,14.800,18.900
0.069,0.000,2.460,0.000,0.488,6.144,62.200,2.598,3.000,193.000,17.800,396.900,9.450,36.200
6.288,0.000,18.100,0.000,0.740,6.341,96.400,2.072,24.000,666.000,20.200,318.010,17.790,14.900
0.638,0.000,8.140,0.000,0.538,6.096,84.500,4.462,4.000,307.000,21.000,380.020,10.260,18.200
0.040,80.000,1.520,0.000,0.404,7.287,34.100,7.309,2.000,329.000,12.600,396.900,4.080,33.300
2.818,0.000,18.100,0.000,0.532,5.762,40.300,4.098,24.000,666.000,20.200,392.920,10.420,21.800
0.089,21.000,5.640,0.000,0.439,5.963,45.700,6.815,4.000,243.000,16.800,395.560,13.450,19.700
0.014,100.000,1.320,0.000,0.411,6.816,40.500,8.325,5.000,256.000,15.100,392.900,3.950,31.600
0.214,22.000,5.860,0.000,0.431,6.438,8.900,7.397,7.000,330.000,19.100,377.070,3.590,24.800
0.044,80.000,3.370,0.000,0.398,5.787,31.100,6.612,4.000,337.000,16.100,396.900,10.240,19.400
0.092,0.000,10.810,0.000,0.413,6.065,7.800,5.287,4.000,305.000,19.200,390.910,5.520,22.800
10.834,0.000,18.100,0.000,0.679,6.782,90.800,1.819,24.000,666.000,20.200,21.570,25.790,7.500
0.315,0.000,6.200,0.000,0.504,8.266,78.300,2.894,8.000,307.000,17.400,385.050,4.140,44.800
0.224,0.000,9.690,0.000,0.585,6.027,79.700,2.498,6.000,391.000,19.200,396.900,14.330,16.800
0.222,0.000,10.010,0.000,0.547,6.092,95.400,2.548,6.000,432.000,17.800,396.900,17.090,18.700
0.527,0.000,6.200,0.000,0.504,8.725,83.000,2.894,8.000,307.000,17.400,382.000,4.630,50.000
0.014,80.000,0.460,0.000,0.422,7.875,32.000,5.648,4.000,255.000,14.400,394.230,2.970,50.000
6.655,0.000,18.100,0.000,0.713,6.317,83.000,2.734,24.000,666.000,20.200,396.900,13.990,19.500
0.140,0.000,8.560,0.000,0.520,6.167,90.000,2.421,5.000,384.000,20.900,392.690,12.330,20.100
8.267,0.000,18.100,1.000,0.668,5.875,89.600,1.130,24.000,666.000,20.200,347.880,8.880,50.000
0.062,0.000,4.390,0.000,0.442,5.898,52.300,8.014,3.000,352.000,18.800,364.610,12.670,17.200
3.678,0.000,18.100,0.000,0.770,5.362,96.200,2.104,24.000,666.000,20.200,380.790,10.190,20.800
0.212,0.000,8.560,0.000,0.520,6.137,87.400,2.715,5.000,384.000,20.900,394.470,13.440,19.300
1.224,0.000,19.580,0.000,0.605,6.943,97.400,1.877,5.000,403.000,14.700,363.430,4.590,41.300
0.630,0.000,8.140,0.000,0.538,5.949,61.800,4.707,4.000,307.000,21.000,396.900,8.260,20.400
0.043,21.000,5.640,0.000,0.439,6.115,63.000,6.815,4.000,243.000,16.800,393.970,9.430,20.500
8.056,0.000,18.100,0.000,0.584,5.427,95.400,2.430,24.000,666.000,20.200,352.580,18.140,13.800
0.025,0.000,1.890,0.000,0.518,6.540,59.700,6.267,1.000,422.000,15.900,389.960,8.650,16.500
0.051,0.000,4.490,0.000,0.449,6.389,48.000,4.779,3.000,247.000,18.500,396.900,9.620,23.900
2.379,0.000,18.100,0.000,0.583,5.871,41.900,3.724,24.000,666.000,20.200,370.730,13.340,20.600
0.442,0.000,6.200,0.000,0.504,6.552,21.400,3.375,8.000,307.000,17.400,380.340,3.760,31.500
0.154,25.000,5.130,0.000,0.453,6.145,29.200,7.815,8.000,284.000,19.700,390.680,6.860,23.300
4.222,0.000,18.100,1.000,0.770,5.803,89.000,1.905,24.000,666.000,20.200,353.040,14.640,16.800
0.291,0.000,21.890,0.000,0.624,6.174,93.600,1.612,4.000,437.000,21.200,388.080,24.160,14.000
0.540,20.000,3.970,0.000,0.647,7.203,81.800,2.112,5.000,264.000,13.000,392.800,9.590,33.800
0.055,33.000,2.180,0.000,0.472,7.236,41.100,4.022,7.000,222.000,18.400,393.680,6.930,36.100
9.391,0.000,18.100,0.000,0.740,5.627,93.900,1.817,24.000,666.000,20.200,396.900,22.880,12.800
0.268,0.000,9.690,0.000,0.585,5.794,70.600,2.893,6.000,391.000,19.200,396.900,14.100,18.300
0.149,25.000,5.130,0.000,0.453,5.741,66.200,7.225,8.000,284.000,19.700,395.110,13.150,18.700
4.422,0.000,18.100,0.000,0.584,6.003,94.500,2.540,24.000,666.000,20.200,331.290,21.320,19.100
0.448,0.000,6.200,1.000,0.507,6.726,66.500,3.652,8.000,307.000,17.400,360.200,8.050,29.000
0.615,0.000,6.200,0.000,0.507,6.618,80.800,3.272,8.000,307.000,17.400,396.900,7.600,30.100
1.519,0.000,19.580,1.000,0.605,8.375,93.900,2.162,5.000,403.000,14.700,388.450,3.320,50.000
1.463,0.000,19.580,0.000,0.605,7.489,90.800,1.971,5.000,403.000,14.700,374.430,1.730,50.000
0.035,34.000,6.090,0.000,0.433,6.590,40.400,5.492,7.000,329.000,16.100,395.750,9.500,22.000
20.716,0.000,18.100,0.000,0.659,4.138,100.000,1.178,24.000,666.000,20.200,370.220,23.340,11.900
0.382,0.000,6.200,0.000,0.504,8.040,86.500,3.216,8.000,307.000,17.400,387.380,3.130,37.600
0.015,90.000,1.210,1.000,0.401,7.923,24.800,5.885,1.000,198.000,13.600,395.520,3.160,50.000
2.242,0.000,19.580,0.000,0.605,5.854,91.800,2.422,5.000,403.000,14.700,395.110,11.640,22.700
0.087,0.000,12.830,0.000,0.437,6.140,45.800,4.090,5.000,398.000,18.700,386.960,10.270,20.800
0.036,80.000,3.370,0.000,0.398,6.290,17.800,6.612,4.000,337.000,16.100,396.900,4.670,23.500
0.036,80.000,4.950,0.000,0.411,6.630,23.400,5.117,4.000,245.000,19.200,396.900,4.700,27.900
5.670,0.000,18.100,1.000,0.631,6.683,96.800,1.357,24.000,666.000,20.200,375.330,3.730,50.000
0.066,0.000,3.240,0.000,0.460,5.868,25.800,5.215,4.000,430.000,16.900,382.440,9.970,19.300
0.083,0.000,13.920,0.000,0.437,6.127,18.400,5.503,4.000,289.000,16.000,396.900,8.580,23.900
0.067,0.000,3.240,0.000,0.460,6.333,17.200,5.215,4.000,430.000,16.900,375.210,7.340,22.600
5.441,0.000,18.100,0.000,0.713,6.655,98.200,2.355,24.000,666.000,20.200,355.290,17.730,15.200
0.108,0.000,8.560,0.000,0.520,6.195,54.400,2.778,5.000,384.000,20.900,393.490,13.000,21.700
0.340,0.000,21.890,0.000,0.624,6.458,98.900,2.119,4.000,437.000,21.200,395.040,12.600,19.200
0.082,0.000,2.890,0.000,0.445,7.820,36.900,3.495,2.000,276.000,18.000,393.530,3.570,43.800
0.349,0.000,9.900,0.000,0.544,5.972,76.700,3.103,4.000,304.000,18.400,396.240,9.970,20.300
0.069,0.000,2.890,0.000,0.445,7.416,62.500,3.495,2.000,276.000,18.000,396.900,6.190,33.200
3.164,0.000,18.100,0.000,0.655,5.759,48.200,3.067,24.000,666.000,20.200,334.400,14.130,19.900
0.252,0.000,10.590,0.000,0.489,5.783,72.700,4.355,4.000,277.000,18.600,389.430,18.060,22.500
0.013,35.000,1.520,0.000,0.442,7.241,49.300,7.038,1.000,284.000,15.500,394.740,5.490,32.700
0.110,0.000,11.930,0.000,0.573,6.794,89.300,2.389,1.000,273.000,21.000,393.450,6.480,22.000
0.050,35.000,6.060,0.000,0.438,5.706,28.400,6.641,1.000,304.000,16.900,394.020,12.430,17.100
3.775,0.000,18.100,0.000,0.655,5.952,84.700,2.872,24.000,666.000,20.200,22.010,17.150,19.000
0.225,12.500,7.870,0.000,0.524,6.377,94.300,6.347,5.000,311.000,15.200,392.520,20.450,15.000
2.635,0.000,9.900,0.000,0.544,4.973,37.800,2.519,4.000,304.000,18.400,350.450,12.640,16.100
0.521,0.000,6.200,1.000,0.507,6.631,76.500,4.148,8.000,307.000,17.400,388.450,9.540,25.100
0.290,0.000,10.590,0.000,0.489,5.412,9.800,3.587,4.000,277.000,18.600,348.930,29.550,23.700
0.070,0.000,13.890,0.000,0.550,6.642,85.100,3.421,5.000,276.000,16.400,392.780,9.690,28.700
0.058,0.000,2.460,0.000,0.488,6.980,58.400,2.829,3.000,193.000,17.800,396.900,5.040,37.200
0.047,0.000,3.410,0.000,0.489,6.417,66.100,3.092,2.000,270.000,17.800,392.180,8.810,22.600
4.812,0.000,18.100,0.000,0.713,6.701,90.000,2.598,24.000,666.000,20.200,255.230,16.420,16.400
0.054,21.000,5.640,0.000,0.439,6.511,21.100,6.815,4.000,243.000,16.800,396.900,5.280,25.000
0.126,45.000,3.440,0.000,0.437,6.556,29.100,4.567,5.000,398.000,15.200,382.840,4.560,29.800
0.790,0.000,9.900,0.000,0.544,6.122,52.800,2.640,4.000,304.000,18.400,396.900,5.980,22.100
0.323,0.000,21.890,0.000,0.624,5.942,93.500,1.967,4.000,437.000,21.200,378.250,16.900,17.400
0.558,0.000,21.890,0.000,0.624,6.335,98.200,2.111,4.000,437.000,21.200,394.670,16.960,18.100
0.047,80.000,1.520,0.000,0.404,7.107,36.600,7.309,2.000,329.000,12.600,354.310,8.610,30.300
0.031,0.000,4.390,0.000,0.442,6.014,48.500,8.014,3.000,352.000,18.800,385.640,10.530,17.500
0.175,0.000,5.960,0.000,0.499,5.966,30.200,3.847,5.000,279.000,19.200,393.430,10.130,24.700
9.925,0.000,18.100,0.000,0.740,6.251,96.600,2.198,24.000,666.000,20.200,388.520,16.440,12.600
0.114,0.000,8.560,0.000,0.520,6.781,71.300,2.856,5.000,384.000,20.900,395.580,7.670,26.500
0.053,0.000,3.410,0.000,0.489,7.079,63.100,3.414,2.000,270.000,17.800,396.060,5.700,28.700
0.250,0.000,21.890,0.000,0.624,5.857,98.200,1.669,4.000,437.000,21.200,392.040,21.320,13.300
25.941,0.000,18.100,0.000,0.679,5.304,89.100,1.647,24.000,666.000,20.200,127.360,26.640,10.400
0.136,0.000,10.590,1.000,0.489,6.064,59.100,4.239,4.000,277.000,18.600,381.320,14.660,24.400
0.303,0.000,7.380,0.000,0.493,6.312,28.900,5.416,5.000,287.000,19.600,396.900,6.150,23.000
6.801,0.000,18.100,0.000,0.713,6.081,84.400,2.717,24.000,666.000,20.200,396.900,14.700,20.000
8.983,0.000,18.100,1.000,0.770,6.212,97.400,2.122,24.000,666.000,20.200,377.730,17.600,17.800
45.746,0.000,18.100,0.000,0.693,4.519,100.000,1.658,24.000,666.000,20.200,88.270,36.980,7.000
10.672,0.000,18.100,0.000,0.740,6.459,94.800,1.988,24.000,666.000,20.200,43.060,23.980,11.800
0.230,0.000,10.590,0.000,0.489,6.326,52.500,4.355,4.000,277.000,18.600,394.870,10.970,24.400
18.498,0.000,18.100,0.000,0.668,4.138,100.000,1.137,24.000,666.000,20.200,396.900,37.970,13.800
0.220,0.000,6.910,0.000,0.448,5.602,62.000,6.088,3.000,233.000,17.900,396.900,16.200,19.400
0.162,20.000,6.960,0.000,0.464,6.240,16.300,4.429,3.000,223.000,18.600,396.900,6.590,25.200
0.035,35.000,6.060,0.000,0.438,6.031,23.300,6.641,1.000,304.000,16.900,362.250,7.830,19.400
2.149,0.000,19.580,0.000,0.871,5.709,98.500,1.623,5.000,403.000,14.700,261.950,15.790,19.400
0.014,60.000,2.930,0.000,0.401,6.604,18.800,6.220,1.000,265.000,15.600,376.700,4.380,29.100
18.085,0.000,18.100,0.000,0.679,6.434,100.000,1.835,24.000,666.000,20.200,27.250,29.050,7.200
0.123,0.000,10.010,0.000,0.547,5.913,92.900,2.353,6.000,432.000,17.800,394.950,16.210,18.800
0.055,0.000,5.190,0.000,0.515,5.985,45.400,4.812,5.000,224.000,20.200,396.900,9.740,19.000
1.273,0.000,19.580,1.000,0.605,6.250,92.600,1.798,5.000,403.000,14.700,338.920,5.500,27.000
0.072,0.000,4.490,0.000,0.449,6.121,56.800,3.748,3.000,247.000,18.500,395.150,8.440,22.200
0.280,0.000,9.690,0.000,0.585,5.926,42.600,2.382,6.000,391.000,19.200,396.900,13.590,24.500
0.030,55.000,3.780,0.000,0.484,6.874,28.100,6.465,5.000,370.000,17.600,387.970,4.610,31.200
0.036,25.000,4.860,0.000,0.426,6.167,46.700,5.401,4.000,281.000,19.000,390.640,7.510,22.900
0.093,0.000,25.650,0.000,0.581,5.961,92.900,2.087,2.000,188.000,19.100,378.090,17.930,20.500
3.569,0.000,18.100,0.000,0.580,6.437,75.000,2.897,24.000,666.000,20.200,393.370,14.360,23.200
0.229,0.000,8.560,0.000,0.520,6.405,85.400,2.715,5.000,384.000,20.900,70.800,10.630,18.600
1.355,0.000,8.140,0.000,0.538,6.072,100.000,4.175,4.000,307.000,21.000,376.730,13.040,14.500
0.545,0.000,21.890,0.000,0.624,6.151,97.900,1.669,4.000,437.000,21.200,396.900,18.460,17.800
0.056,0.000,2.460,0.000,0.488,7.831,53.600,3.199,3.000,193.000,17.800,392.630,4.450,50.000
12.048,0.000,18.100,0.000,0.614,5.648,87.600,1.951,24.000,666.000,20.200,291.550,14.100,20.800
0.340,22.000,5.860,0.000,0.431,6.108,34.900,8.056,7.000,330.000,19.100,390.180,9.160,24.300
0.088,0.000,10.810,0.000,0.413,6.417,6.600,5.287,4.000,305.000,19.200,383.730,6.720,24.200
0.045,0.000,3.240,0.000,0.460,6.144,32.200,5.874,4.000,430.000,16.900,368.570,9.090,19.800
5.692,0.000,18.100,0.000,0.583,6.114,79.800,3.546,24.000,666.000,20.200,392.680,14.980,19.100
5.202,0.000,18.100,1.000,0.770,6.127,83.400,2.723,24.000,666.000,20.200,395.430,11.480,22.700
15.023,0.000,18.100,0.000,0.614,5.304,97.300,2.101,24.000,666.000,20.200,349.480,24.910,12.000
12.247,0.000,18.100,0.000,0.584,5.837,59.700,1.998,24.000,666.000,20.200,24.650,15.690,10.200
0.097,0.000,5.960,0.000,0.499,5.841,61.400,3.378,5.000,279.000,19.200,377.560,11.410,20.000
0.191,22.000,5.860,0.000,0.431,5.605,70.200,7.955,7.000,330.000,19.100,389.130,18.460,18.500
0.035,80.000,3.640,0.000,0.392,5.876,19.100,9.220,1.000,315.000,16.400,395.180,9.250,20.900
5.824,0.000,18.100,0.000,0.532,6.242,64.700,3.424,24.000,666.000,20.200,396.900,10.740,23.000
0.624,0.000,6.200,1.000,0.507,6.879,77.700,3.272,8.000,307.000,17.400,390.390,9.930,27.500
0.017,90.000,2.020,0.000,0.410,6.728,36.100,12.127,5.000,187.000,17.000,384.460,4.500,30.100
9.339,0.000,18.100,0.000,0.679,6.380,95.600,1.968,24.000,666.000,20.200,60.720,24.080,9.500
0.058,12.500,6.070,0.000,0.409,5.878,21.400,6.498,4.000,345.000,18.900,396.210,8.100,22.000
0.132,0.000,10.010,0.000,0.547,6.176,72.500,2.730,6.000,432.000,17.800,393.300,12.040,21.200
10.062,0.000,18.100,0.000,0.584,6.833,94.300,2.088,24.000,666.000,20.200,81.330,19.690,14.100
0.061,40.000,6.410,1.000,0.447,6.826,27.600,4.863,4.000,254.000,17.600,393.450,4.160,33.100
0.195,0.000,10.810,0.000,0.413,6.245,6.200,5.287,4.000,305.000,19.200,377.170,7.540,23.400
13.075,0.000,18.100,0.000,0.580,5.713,56.700,2.824,24.000,666.000,20.200,396.900,14.760,20.100
22.597,0.000,18.100,0.000,0.700,5.000,89.500,1.518,24.000,666.000,20.200,396.900,31.990,7.400
2.734,0.000,19.580,0.000,0.871,5.597,94.900,1.526,5.000,403.000,14.700,351.850,21.450,15.400
1.800,0.000,19.580,0.000,0.605,5.877,79.200,2.426,5.000,403.000,14.700,227.610,12.140,23.800
0.111,0.000,27.740,0.000,0.609,5.983,83.500,2.110,4.000,711.000,20.100,396.900,13.350,20.100
0.015,80.000,2.010,0.000,0.435,6.635,29.700,8.344,4.000,280.000,17.000,390.940,5.990,24.500
0.020,17.500,1.380,0.000,0.416,7.104,59.500,9.223,3.000,216.000,18.600,393.240,8.050,33.000
0.122,0.000,2.890,0.000,0.445,6.625,57.800,3.495,2.000,276.000,18.000,357.980,6.650,28.400
9.329,0.000,18.100,0.000,0.713,6.185,98.700,2.262,24.000,666.000,20.200,396.900,18.130,14.100
0.298,0.000,6.200,0.000,0.504,7.686,17.000,3.375,8.000,307.000,17.400,377.510,3.920,46.700
0.100,0.000,2.460,0.000,0.488,6.563,95.600,2.847,3.000,193.000,17.800,396.900,5.680,32.500
0.060,0.000,2.460,0.000,0.488,6.153,68.800,3.280,3.000,193.000,17.800,387.110,13.150,29.600
0.055,33.000,2.180,0.000,0.472,6.616,58.100,3.370,7.000,222.000,18.400,393.360,8.930,28.400
0.245,0.000,9.900,0.000,0.544,5.782,71.700,4.032,4.000,304.000,18.400,396.900,15.940,19.800
5.821,0.000,18.100,0.000,0.713,6.513,89.900,2.802,24.000,666.000,20.200,393.820,10.290,20.200
0.198,0.000,10.590,0.000,0.489,6.182,42.400,3.945,4.000,277.000,18.600,393.630,9.470,25.000
0.013,90.000,1.220,0.000,0.403,7.249,21.900,8.697,5.000,226.000,17.900,395.930,4.810,35.400
0.141,0.000,13.920,0.000,0.437,5.790,58.000,6.320,4.000,289.000,16.000,396.900,15.840,20.300
11.578,0.000,18.100,0.000,0.700,5.036,97.000,1.770,24.000,666.000,20.200,396.900,25.680,9.700
0.988,0.000,8.140,0.000,0.538,5.813,100.000,4.095,4.000,307.000,21.000,394.540,19.880,14.500
0.084,45.000,3.440,0.000,0.437,7.185,38.900,4.567,5.000,398.000,15.200,396.900,5.390,34.900
0.057,0.000,4.490,0.000,0.449,6.630,56.100,4.438,3.000,247.000,18.500,392.300,6.530,26.600
14.236,0.000,18.100,0.000,0.693,6.343,100.000,1.574,24.000,666.000,20.200,396.900,20.320,7.200
0.578,20.000,3.970,0.000,0.575,8.297,67.000,2.422,5.000,264.000,13.000,384.540,7.440,50.000
0.056,40.000,6.410,1.000,0.447,6.758,32.900,4.078,4.000,254.000,17.600,396.900,3.530,32.400
0.027,0.000,7.070,0.000,0.469,6.421,78.900,4.967,2.000,242.000,17.800,396.900,9.140,21.600
4.647,0.000,18.100,0.000,0.614,6.980,67.600,2.533,24.000,666.000,20.200,374.680,11.660,29.800
8.717,0.000,18.100,0.000,0.693,6.471,98.800,1.726,24.000,666.000,20.200,391.980,17.120,13.100
14.438,0.000,18.100,0.000,0.597,6.852,100.000,1.466,24.000,666.000,20.200,179.360,19.780,27.500
0.239,0.000,9.690,0.000,0.585,6.019,65.300,2.409,6.000,391.000,19.200,396.900,12.920,21.200
0.182,0.000,7.380,0.000,0.493,6.376,54.300,4.540,5.000,287.000,19.600,396.900,6.870,23.100
0.048,80.000,3.640,0.000,0.392,6.108,32.000,9.220,1.000,315.000,16.400,392.890,6.570,21.900
7.526,0.000,18.100,0.000,0.713,6.417,98.300,2.185,24.000,666.000,20.200,304.210,19.310,13.000
0.039,52.500,5.320,0.000,0.405,6.209,31.300,7.317,6.000,293.000,16.600,396.900,7.140,23.200
0.207,0.000,27.740,0.000,0.609,5.093,98.000,1.823,4.000,711.000,20.100,318.430,29.680,8.100
25.046,0.000,18.100,0.000,0.693,5.987,100.000,1.589,24.000,666.000,20.200,396.900,26.770,5.600
3.850,0.000,18.100,1.000,0.770,6.395,91.000,2.505,24.000,666.000,20.200,391.340,13.270,21.700
0.082,22.000,5.860,0.000,0.431,6.957,6.800,8.907,7.000,330.000,19.100,386.090,3.530,29.600
4.038,0.000,18.100,0.000,0.532,6.229,90.700,3.099,24.000,666.000,20.200,395.330,12.870,19.600
0.183,0.000,27.740,0.000,0.609,5.414,98.300,1.755,4.000,711.000,20.100,344.050,23.970,7.000
0.093,34.000,6.090,0.000,0.433,6.495,18.400,5.492,7.000,329.000,16.100,383.610,8.670,26.400
0.117,12.500,7.870,0.000,0.524,6.009,82.900,6.227,5.000,311.000,15.200,396.900,13.270,18.900
0.128,12.500,6.070,0.000,0.409,5.885,33.000,6.498,4.000,345.000,18.900,396.900,8.790,20.900
0.141,0.000,10.590,0.000,0.489,6.375,32.300,3.945,4.000,277.000,18.600,385.810,9.380,28.100
0.037,20.000,3.330,0.000,0.443,6.968,37.200,5.245,5.000,216.000,14.900,392.230,4.590,35.400
14.334,0.000,18.100,0.000,0.700,4.880,100.000,1.589,24.000,666.000,20.200,372.920,30.620,10.200
0.537,0.000,6.200,0.000,0.504,5.981,68.100,3.671,8.000,307.000,17.400,378.350,11.650,24.300
0.534,20.000,3.970,0.000,0.647,7.520,89.400,2.140,5.000,264.000,13.000,388.370,7.260,43.100
0.206,22.000,5.860,0.000,0.431,5.593,76.500,7.955,7.000,330.000,19.100,372.490,12.500,17.600
9.967,0.000,18.100,0.000,0.740,6.485,100.000,1.978,24.000,666.000,20.200,386.730,18.850,15.400
0.254,0.000,9.900,0.000,0.544,5.705,77.700,3.945,4.000,304.000,18.400,396.420,11.500,16.200
0.145,12.500,7.870,0.000,0.524,6.172,96.100,5.950,5.000,311.000,15.200,396.900,19.150,27.100
14.334,0.000,18.100,0.000,0.614,6.229,88.000,1.951,24.000,666.000,20.200,383.320,13.110,21.400
0.111,0.000,13.890,1.000,0.550,5.951,93.800,2.889,5.000,276.000,16.400,396.900,17.920,21.500
0.063,0.000,11.930,0.000,0.573,6.593,69.100,2.479,1.000,273.000,21.000,391.990,9.670,22.400
5.731,0.000,18.100,0.000,0.532,7.061,77.000,3.411,24.000,666.000,20.200,395.280,7.010,25.000
0.229,0.000,6.910,0.000,0.448,6.030,85.500,5.689,3.000,233.000,17.900,392.740,18.800,16.600
0.072,60.000,1.690,0.000,0.411,5.884,18.500,10.710,4.000,411.000,18.300,392.330,7.790,18.600
0.113,30.000,4.930,0.000,0.428,6.897,54.300,6.336,6.000,300.000,16.600,391.250,11.380,22.000
0.369,22.000,5.860,0.000,0.431,8.259,8.400,8.907,7.000,330.000,19.100,396.900,3.540,42.800
0.210,20.000,3.330,0.000,0.443,6.812,32.200,4.101,5.000,216.000,14.900,396.900,4.850,35.100
1.657,0.000,19.580,0.000,0.871,6.122,97.300,1.618,5.000,403.000,14.700,372.800,14.100,21.500
